system:index,01-2018 to 02-2018,01-2019 to 02-2019,01-2020 to 02-2020,02-2018 to 03-2018,02-2019 to 03-2019,02-2020 to 03-2020,03-2018 to 04-2018,03-2019 to 04-2019,03-2020 to 04-2020,04-2018 to 05-2018,04-2019 to 05-2019,04-2020 to 05-2020,05-2018 to 06-2018,05-2019 to 06-2019,05-2020 to 06-2020,06-2018 to 07-2018,06-2019 to 07-2019,06-2020 to 07-2020,07-2018 to 08-2018,07-2019 to 08-2019,07-2020 to 08-2020,08-2018 to 09-2018,08-2019 to 09-2019,08-2020 to 09-2020,09-2018 to 10-2018,09-2019 to 10-2019,09-2020 to 10-2020,10-2018 to 11-2018,10-2019 to 11-2019,10-2020 to 11-2020,11-2018 to 12-2018,11-2019 to 12-2019,11-2020 to 12-2020,12-2018 to 01-2019,12-2019 to 01-2020,12-2020 to 01-2021,date,.geo
32,0.20698651671409607,0.31450244784355164,0.08924053609371185,0.2644864618778229,0.2594599425792694,0.16155888140201569,0.37078505754470825,0.34585633873939514,0.20645000040531158,0.28747445344924927,0.22216585278511047,0.33473479747772217,0.2496989220380783,0.248133584856987,0.18935897946357727,0.20089328289031982,0.212296724319458,0.23186564445495605,0.17851042747497559,0.2026505172252655,0.15367095172405243,0.09489133208990097,0.05221870169043541,0.1831546276807785,0.1694623827934265,0.167991042137146,0.17338740825653076,0.11678428202867508,0.1604437679052353,0.17690812051296234,0.13040395081043243,0.11395490914583206,0.18269692361354828,0.12859830260276794,0.0992254838347435,0.15072032809257507,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.63,-11.39]}"
33,0.28412604331970215,0.1822427660226822,0.07025624811649323,0.3961101472377777,0.22173012793064117,0.22496823966503143,0.2684256136417389,0.10022341459989548,0.24942491948604584,0.2490437626838684,0.13636568188667297,0.3172031044960022,0.2839925289154053,0.25396859645843506,0.25889235734939575,0.1747034341096878,0.06366559118032455,0.2078273594379425,0.1657879650592804,0.11376791447401047,0.18628084659576416,0.1608295887708664,0.17159758508205414,0.16148848831653595,0.13907642662525177,0.15938381850719452,0.1565939486026764,0.1314433068037033,0.1391333043575287,0.15012681484222412,0.10979995131492615,0.13105621933937073,0.1790282130241394,0.1615440994501114,0.07992935180664062,0.15853559970855713,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.61,-11.49]}"
34,0.20698651671409607,0.31450244784355164,0.08924053609371185,0.2644864618778229,0.2594599425792694,0.16155888140201569,0.37078505754470825,0.34585633873939514,0.20645000040531158,0.28747445344924927,0.22216585278511047,0.33473479747772217,0.2496989220380783,0.248133584856987,0.18935897946357727,0.20089328289031982,0.212296724319458,0.23186564445495605,0.17851042747497559,0.2026505172252655,0.15367095172405243,0.09489133208990097,0.05221870169043541,0.1831546276807785,0.1694623827934265,0.167991042137146,0.17338740825653076,0.11678428202867508,0.1604437679052353,0.17690812051296234,0.13040395081043243,0.11395490914583206,0.18269692361354828,0.12859830260276794,0.0992254838347435,0.15072032809257507,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.63,-11.39]}"
35,0.28412604331970215,0.1822427660226822,0.07025624811649323,0.3961101472377777,0.22173012793064117,0.22496823966503143,0.2684256136417389,0.10022341459989548,0.24942491948604584,0.2490437626838684,0.13636568188667297,0.3172031044960022,0.2839925289154053,0.25396859645843506,0.25889235734939575,0.1747034341096878,0.06366559118032455,0.2078273594379425,0.1657879650592804,0.11376791447401047,0.18628084659576416,0.1608295887708664,0.17159758508205414,0.16148848831653595,0.13907642662525177,0.15938381850719452,0.1565939486026764,0.1314433068037033,0.1391333043575287,0.15012681484222412,0.10979995131492615,0.13105621933937073,0.1790282130241394,0.1615440994501114,0.07992935180664062,0.15853559970855713,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.61,-11.49]}"
36,0.28412604331970215,0.1822427660226822,0.07025624811649323,0.3961101472377777,0.22173012793064117,0.22496823966503143,0.2684256136417389,0.10022341459989548,0.24942491948604584,0.2490437626838684,0.13636568188667297,0.3172031044960022,0.2839925289154053,0.25396859645843506,0.25889235734939575,0.1747034341096878,0.06366559118032455,0.2078273594379425,0.1657879650592804,0.11376791447401047,0.18628084659576416,0.1608295887708664,0.17159758508205414,0.16148848831653595,0.13907642662525177,0.15938381850719452,0.1565939486026764,0.1314433068037033,0.1391333043575287,0.15012681484222412,0.10979995131492615,0.13105621933937073,0.1790282130241394,0.1615440994501114,0.07992935180664062,0.15853559970855713,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.61,-11.49]}"
37,0.13522860407829285,0.17279314994812012,0.17969073355197906,0.13680729269981384,0.12785059213638306,0.11869002878665924,0.23595382273197174,0.18079732358455658,0.15193775296211243,0.20137739181518555,0.1621766984462738,0.08728283643722534,0.1503845453262329,0.138746440410614,0.1559070348739624,0.12369512021541595,0.06675451248884201,0.1296582818031311,0.11654147505760193,0.13040691614151,0.12933073937892914,0.11006345599889755,0.11981838941574097,0.1256086528301239,0.10778740048408508,0.11196217685937881,0.11584917455911636,0.12640808522701263,0.13117200136184692,0.03931967169046402,0.1216435506939888,0.1512492150068283,0.1358199417591095,0.14666058123111725,0.17122812569141388,0.06901425123214722,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.45]}"
38,0.2048923522233963,0.5012915134429932,,0.18710501492023468,0.32330262660980225,0.5087599754333496,0.23852494359016418,0.22802211344242096,0.255695641040802,0.2112095057964325,0.29287755489349365,0.30305466055870056,0.10170263051986694,0.28018540143966675,0.137741819024086,0.20090310275554657,0.1743108630180359,0.1276814043521881,0.12888406217098236,0.12564128637313843,0.09012246131896973,0.08885741233825684,0.11859717220067978,0.1321413815021515,0.10254713892936707,0.11498341709375381,0.12966324388980865,0.13637235760688782,0.09513122588396072,0.12760788202285767,0.14206087589263916,0.12717746198177338,0.14065805077552795,0.17743507027626038,0.11089053004980087,0.15126706659793854,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[34.83,-14.24]}"
39,0.14619429409503937,0.26051709055900574,0.07862310856580734,0.2810401916503906,0.25933837890625,0.08986901491880417,0.2985846996307373,0.33375269174575806,0.12299743294715881,0.2937982976436615,0.13748714327812195,0.3725982904434204,0.26561927795410156,0.2395474910736084,0.24005258083343506,0.21899300813674927,0.1918022632598877,0.23354563117027283,0.1779586523771286,0.1090070977807045,0.19812867045402527,0.18189971148967743,0.14132916927337646,0.10693547129631042,0.16850577294826508,0.15957267582416534,0.16980978846549988,0.13127003610134125,0.16981928050518036,0.17579153180122375,0.11859942227602005,0.137506365776062,0.19982168078422546,0.2331228107213974,0.09636618196964264,0.1865641474723816,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.64,-11.45]}"
40,0.24490900337696075,0.4029274880886078,,0.11473292857408524,0.41237980127334595,0.47307005524635315,0.1938035935163498,0.21967992186546326,0.46825218200683594,0.44843488931655884,0.2842826247215271,0.40006372332572937,0.22912800312042236,0.17149724066257477,0.15865030884742737,0.17946697771549225,0.18709422647953033,0.10684522986412048,0.13266102969646454,0.17099684476852417,0.08713220059871674,0.11707340180873871,0.1542869508266449,0.1370088756084442,0.09140149503946304,0.1442892700433731,0.12152501940727234,0.17000868916511536,0.17285656929016113,0.11741259694099426,0.1691974699497223,0.08784811943769455,0.14999593794345856,0.1376933753490448,0.20601209998130798,0.0732368752360344,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[34.8,-14.3]}"
41,0.180036261677742,0.4895133674144745,,0.19115959107875824,0.3358122706413269,0.408159077167511,0.24399125576019287,0.1797327697277069,0.37818992137908936,0.4189285933971405,0.3165646195411682,0.2947998344898224,0.2865695655345917,0.09341595321893692,0.16409832239151,0.23338204622268677,0.12313786149024963,0.1515115201473236,0.14992354810237885,0.06387551873922348,0.09949775785207748,0.1381475329399109,0.10740400105714798,0.13757339119911194,0.11131542176008224,0.09383915364742279,0.13107049465179443,0.17661742866039276,0.08368273079395294,0.11496385186910629,0.17802533507347107,0.09879129379987717,0.12854637205600739,0.1438877284526825,0.08951567113399506,0.13816583156585693,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[34.82,-14.27]}"
42,0.11585750430822372,0.05250497907400131,0.029358111321926117,0.2206919640302658,0.2139836847782135,0.1099114641547203,0.2584713399410248,0.2974383533000946,0.13396897912025452,0.16401520371437073,0.03992193937301636,0.06344058364629745,0.16600577533245087,0.16941778361797333,0.06350688636302948,0.22575092315673828,0.02538128010928631,0.11563687771558762,0.16744783520698547,0.18781764805316925,0.13306841254234314,0.19638468325138092,0.13659216463565826,0.13531142473220825,0.18624407052993774,0.1427847445011139,0.11770498007535934,0.13480553030967712,0.14982381463050842,0.19379734992980957,0.1471954733133316,0.17787864804267883,0.21710065007209778,0.06514555215835571,0.1960369348526001,0.08854204416275024,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[33.91,-11.39]}"
43,0.44296303391456604,0.12535545229911804,,0.3132738769054413,0.19726617634296417,,0.13019868731498718,0.26289814710617065,0.3065851032733917,0.3538147211074829,0.19253776967525482,0.2331947386264801,0.30589041113853455,0.28072893619537354,0.3029082715511322,0.3044716417789459,0.16957761347293854,0.0955667644739151,0.24454307556152344,0.208560511469841,0.2764114737510681,0.2462884932756424,0.24537304043769836,0.13665251433849335,0.21622051298618317,0.18327434360980988,0.13436396420001984,0.10675206035375595,0.1336013525724411,0.11762573570013046,0.2024236023426056,0.09033557027578354,0.08183140307664871,0.07166068255901337,0.2199285924434662,0.2638465166091919,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.68,-15.72]}"
44,0.2603212893009186,0.22654974460601807,0.12200596183538437,0.090325266122818,0.367389440536499,0.2072490155696869,0.0632440447807312,0.39890041947364807,0.35539186000823975,0.17130126059055328,0.39381593465805054,0.2611241638660431,0.23656907677650452,0.21345995366573334,0.23864984512329102,0.2015325427055359,0.2207125425338745,0.13123071193695068,0.1950601041316986,0.1627151221036911,0.17177265882492065,0.16761994361877441,0.08234070986509323,0.09693444520235062,0.12551255524158478,0.13045918941497803,0.1425086259841919,0.04499382525682449,0.17151682078838348,0.07964859157800674,0.131045863032341,0.08683742582798004,0.09532765299081802,0.13212545216083527,0.22897256910800934,0.20053976774215698,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.18,-14.94]}"
45,0.4029206931591034,0.3873812258243561,0.38109275698661804,0.27512601017951965,0.4179636538028717,0.20768621563911438,0.4939267337322235,0.47495272755622864,0.40932080149650574,0.38521021604537964,0.442057341337204,0.4232162833213806,0.3389647901058197,0.3092036247253418,0.22898387908935547,0.2831572890281677,0.2595093250274658,0.08228638768196106,0.2593885064125061,0.18018387258052826,0.13339707255363464,0.14314846694469452,0.16313649713993073,0.12239997833967209,0.1467408984899521,0.1443231701850891,0.16235660016536713,0.13829004764556885,0.18093499541282654,0.09946920722723007,0.12478827685117722,0.13347621262073517,0.17212963104248047,0.15633638203144073,0.24361906945705414,0.20320716500282288,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.41,-15.05]}"
46,0.014114894904196262,0.15705199539661407,0.15196944773197174,0.13239707052707672,0.02886783890426159,-0.0161249041557312,0.04270195960998535,0.23413774371147156,0.07843109220266342,-0.03839676082134247,-0.09297121316194534,0.06485430896282196,-0.052821025252342224,0.14578084647655487,-0.022819889709353447,-0.04396205395460129,-0.05390014871954918,0.04424355551600456,-0.04959805682301521,-0.07327130436897278,-0.00461242301389575,-0.057554736733436584,-0.05022438243031502,0.033578574657440186,-0.05530548840761185,-0.04340913146734238,-0.022793112322688103,0.06279854476451874,-0.05628770589828491,0.023163985460996628,-0.04524005949497223,0.024837030097842216,-5.990808713249862E-4,0.011403357610106468,0.05219702795147896,0.05604054406285286,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.22,-15.06]}"
47,0.38336294889450073,0.2736670970916748,0.1368609517812729,0.3565264046192169,0.3845655918121338,0.11099933087825775,0.3971516191959381,0.41609424352645874,0.3799242377281189,0.37081801891326904,0.43329527974128723,0.3948601484298706,0.2940889596939087,0.3329572081565857,0.2956165075302124,0.1372215896844864,0.24557752907276154,0.17477431893348694,0.12921617925167084,0.14243990182876587,0.18112842738628387,0.125021830201149,0.12783530354499817,0.05935915559530258,0.13125233352184296,0.11774959415197372,0.1662837415933609,0.052222736179828644,0.14093904197216034,0.10785656422376633,0.16418562829494476,0.1643269807100296,0.10657081753015518,0.32029417157173157,0.2804235816001892,0.12464062869548798,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.28,-15.07]}"
48,0.014114894904196262,0.15705199539661407,0.15196944773197174,0.13239707052707672,0.02886783890426159,-0.0161249041557312,0.04270195960998535,0.23413774371147156,0.07843109220266342,-0.03839676082134247,-0.09297121316194534,0.06485430896282196,-0.052821025252342224,0.14578084647655487,-0.022819889709353447,-0.04396205395460129,-0.05390014871954918,0.04424355551600456,-0.04959805682301521,-0.07327130436897278,-0.00461242301389575,-0.057554736733436584,-0.05022438243031502,0.033578574657440186,-0.05530548840761185,-0.04340913146734238,-0.022793112322688103,0.06279854476451874,-0.05628770589828491,0.023163985460996628,-0.04524005949497223,0.024837030097842216,-5.990808713249862E-4,0.011403357610106468,0.05219702795147896,0.05604054406285286,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[35.22,-15.06]}"
49,0.3052256405353546,0.5073806047439575,,0.12072160840034485,0.3176417350769043,0.3900720775127411,0.08263905346393585,0.12128471583127975,0.41813933849334717,0.24589048326015472,0.2495792657136917,0.34914907813072205,0.23354171216487885,0.14962659776210785,0.12613993883132935,0.11637444794178009,0.13346099853515625,0.12198720127344131,0.10785245895385742,0.1414363533258438,0.085423044860363,0.07077821344137192,0.12964898347854614,0.12758417427539825,0.0934496521949768,0.12768913805484772,0.11805959045886993,0.1246870756149292,0.15972664952278137,0.1319808065891266,0.15200063586235046,0.14697445929050446,0.15499690175056458,0.17902348935604095,0.31427308917045593,0.06407345086336136,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[34.79,-14.33]}"
50,0.3052256405353546,0.5073806047439575,,0.12072160840034485,0.3176417350769043,0.3900720775127411,0.08263905346393585,0.12128471583127975,0.41813933849334717,0.24589048326015472,0.2495792657136917,0.34914907813072205,0.23354171216487885,0.14962659776210785,0.12613993883132935,0.11637444794178009,0.13346099853515625,0.12198720127344131,0.10785245895385742,0.1414363533258438,0.085423044860363,0.07077821344137192,0.12964898347854614,0.12758417427539825,0.0934496521949768,0.12768913805484772,0.11805959045886993,0.1246870756149292,0.15972664952278137,0.1319808065891266,0.15200063586235046,0.14697445929050446,0.15499690175056458,0.17902348935604095,0.31427308917045593,0.06407345086336136,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[34.79,-14.33]}"
51,0.19311100244522095,0.18978513777256012,0.31491297483444214,0.1501692831516266,0.18634794652462006,0.09275726974010468,0.17774000763893127,0.15158133208751678,0.21307259798049927,0.22778747975826263,0.18319815397262573,0.19924427568912506,0.19579310715198517,0.18486051261425018,0.17035169899463654,0.13694734871387482,0.1598086655139923,0.12369905412197113,0.11971227824687958,0.13706380128860474,0.12168457359075546,0.11358800530433655,0.13435028493404388,0.1173575222492218,0.11075758188962936,0.12724371254444122,0.11927560716867447,0.11830718070268631,0.1215149462223053,0.15185052156448364,0.13161079585552216,0.12136642634868622,0.2595061659812927,0.11770889908075333,0.1483372449874878,0.21128234267234802,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[25.27,-25.32]}"
52,0.13522860407829285,0.17279314994812012,0.17969073355197906,0.13680729269981384,0.12785059213638306,0.11869002878665924,0.23595382273197174,0.18079732358455658,0.15193775296211243,0.20137739181518555,0.1621766984462738,0.08728283643722534,0.1503845453262329,0.138746440410614,0.1559070348739624,0.12369512021541595,0.06675451248884201,0.1296582818031311,0.11654147505760193,0.13040691614151,0.12933073937892914,0.11006345599889755,0.11981838941574097,0.1256086528301239,0.10778740048408508,0.11196217685937881,0.11584917455911636,0.12640808522701263,0.13117200136184692,0.03931967169046402,0.1216435506939888,0.1512492150068283,0.1358199417591095,0.14666058123111725,0.17122812569141388,0.06901425123214722,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.45]}"
53,0.13522860407829285,0.17279314994812012,0.17969073355197906,0.13680729269981384,0.12785059213638306,0.11869002878665924,0.23595382273197174,0.18079732358455658,0.15193775296211243,0.20137739181518555,0.1621766984462738,0.08728283643722534,0.1503845453262329,0.138746440410614,0.1559070348739624,0.12369512021541595,0.06675451248884201,0.1296582818031311,0.11654147505760193,0.13040691614151,0.12933073937892914,0.11006345599889755,0.11981838941574097,0.1256086528301239,0.10778740048408508,0.11196217685937881,0.11584917455911636,0.12640808522701263,0.13117200136184692,0.03931967169046402,0.1216435506939888,0.1512492150068283,0.1358199417591095,0.14666058123111725,0.17122812569141388,0.06901425123214722,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.45]}"
54,0.13522860407829285,0.17279314994812012,0.17969073355197906,0.13680729269981384,0.12785059213638306,0.11869002878665924,0.23595382273197174,0.18079732358455658,0.15193775296211243,0.20137739181518555,0.1621766984462738,0.08728283643722534,0.1503845453262329,0.138746440410614,0.1559070348739624,0.12369512021541595,0.06675451248884201,0.1296582818031311,0.11654147505760193,0.13040691614151,0.12933073937892914,0.11006345599889755,0.11981838941574097,0.1256086528301239,0.10778740048408508,0.11196217685937881,0.11584917455911636,0.12640808522701263,0.13117200136184692,0.03931967169046402,0.1216435506939888,0.1512492150068283,0.1358199417591095,0.14666058123111725,0.17122812569141388,0.06901425123214722,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.45]}"
55,0.13522860407829285,0.17279314994812012,0.17969073355197906,0.13680729269981384,0.12785059213638306,0.11869002878665924,0.23595382273197174,0.18079732358455658,0.15193775296211243,0.20137739181518555,0.1621766984462738,0.08728283643722534,0.1503845453262329,0.138746440410614,0.1559070348739624,0.12369512021541595,0.06675451248884201,0.1296582818031311,0.11654147505760193,0.13040691614151,0.12933073937892914,0.11006345599889755,0.11981838941574097,0.1256086528301239,0.10778740048408508,0.11196217685937881,0.11584917455911636,0.12640808522701263,0.13117200136184692,0.03931967169046402,0.1216435506939888,0.1512492150068283,0.1358199417591095,0.14666058123111725,0.17122812569141388,0.06901425123214722,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.45]}"
56,0.11489572376012802,0.26955077052116394,0.21035747230052948,0.13016901910305023,0.18515053391456604,0.20146900415420532,0.3105468451976776,0.2902509868144989,0.2925894558429718,0.2870495319366455,0.20688441395759583,0.2170182466506958,0.1744880974292755,0.16499710083007812,0.15806646645069122,0.14184680581092834,0.0711311474442482,0.10756058990955353,0.13770100474357605,0.1411283165216446,0.12454278022050858,0.12881119549274445,0.1380874663591385,0.12584328651428223,0.14736883342266083,0.1480480134487152,0.1298975944519043,0.1553339809179306,0.1503625512123108,0.1397537887096405,0.16424725949764252,0.1903584599494934,0.05196573957800865,0.03901474177837372,0.21777033805847168,0.08274181187152863,"Friday, January 31, 2020","{""type"":""Point"",""coordinates"":[27.47,-21.36]}"
